image_id,orig_w,orig_h,crop_x1,crop_y1,crop_x2,crop_y2,clean_w,clean_h,crop_area_ratio,fallback,reason,mask_safety_fallback,raw_mask_area,crop_mask_area_before_safety,crop_mask_area_after_safety,edge_trim_top,edge_trim_bottom,edge_trim_left,edge_trim_right,edge_trim_total,extra_vertical_frame_trim_left,extra_vertical_frame_trim_right,extra_vertical_frame_trim_total,image_path,mask_path,clean_image_path,clean_mask_path
IMG000196.jpeg,558,772,138,0,456,772,318,772,0.5698924731182796,False,ok_edge_trimmed,False,4249,4249,4249,0,0,0,56,56,0,0,0,data\raw\images\IMG000196.jpeg,data\processed\masks\IMG000196.png,data\processed\images_clean\IMG000196.jpg,data\processed\masks_clean\IMG000196.png
IMG000197.jpeg,867,771,59,0,813,771,754,771,0.8696655132641292,False,ok,False,6893,6893,6893,0,0,0,0,0,0,0,0,data\raw\images\IMG000197.jpeg,data\processed\masks\IMG000197.png,data\processed\images_clean\IMG000197.jpg,data\processed\masks_clean\IMG000197.png
IMG000198.jpeg,567,765,89,0,494,765,405,765,0.7142857142857143,False,ok_edge_trimmed,False,5409,5409,5409,0,0,20,64,84,0,0,0,data\raw\images\IMG000198.jpeg,data\processed\masks\IMG000198.png,data\processed\images_clean\IMG000198.jpg,data\processed\masks_clean\IMG000198.png
IMG000199.jpeg,566,771,4,4,450,771,446,767,0.7838977419073939,True,almost_full_image_edge_trimmed,False,6827,6827,6827,4,0,4,116,124,0,0,0,data\raw\images\IMG000199.jpeg,data\processed\masks\IMG000199.png,data\processed\images_clean\IMG000199.jpg,data\processed\masks_clean\IMG000199.png
IMG000200.jpeg,522,767,0,0,402,767,402,767,0.7701149425287356,False,ok,False,9347,9347,9347,0,0,0,0,0,0,0,0,data\raw\images\IMG000200.jpeg,data\processed\masks\IMG000200.png,data\processed\images_clean\IMG000200.jpg,data\processed\masks_clean\IMG000200.png
IMG000201.jpeg,605,767,0,0,516,767,516,767,0.8528925619834711,False,ok,False,10064,10064,10064,0,0,0,0,0,0,0,0,data\raw\images\IMG000201.jpeg,data\processed\masks\IMG000201.png,data\processed\images_clean\IMG000201.jpg,data\processed\masks_clean\IMG000201.png
IMG000202.jpeg,861,771,64,0,783,771,719,771,0.835075493612079,False,ok_edge_trimmed,False,16818,16818,16818,0,0,56,36,92,0,0,0,data\raw\images\IMG000202.jpeg,data\processed\masks\IMG000202.png,data\processed\images_clean\IMG000202.jpg,data\processed\masks_clean\IMG000202.png
IMG000203.jpeg,623,774,105,29,400,774,295,745,0.4557737213864729,False,ok_edge_trimmed,False,4769,4769,4769,4,0,0,16,20,0,0,0,data\raw\images\IMG000203.jpeg,data\processed\masks\IMG000203.png,data\processed\images_clean\IMG000203.jpg,data\processed\masks_clean\IMG000203.png
IMG000204.jpeg,570,766,102,42,341,766,239,724,0.3963080023819339,False,ok_edge_trimmed,False,3749,3749,3749,12,0,20,16,48,0,0,0,data\raw\images\IMG000204.jpeg,data\processed\masks\IMG000204.png,data\processed\images_clean\IMG000204.jpg,data\processed\masks_clean\IMG000204.png
IMG000205.jpeg,584,769,141,0,576,769,435,769,0.7448630136986302,False,ok_edge_trimmed,False,9962,9962,9962,0,0,0,8,8,0,0,0,data\raw\images\IMG000205.jpeg,data\processed\masks\IMG000205.png,data\processed\images_clean\IMG000205.jpg,data\processed\masks_clean\IMG000205.png
IMG000206.jpeg,633,814,113,44,441,814,328,770,0.49015840485034795,False,ok_edge_trimmed,False,27107,27107,27107,20,0,20,32,72,0,0,0,data\raw\images\IMG000206.jpeg,data\processed\masks\IMG000206.png,data\processed\images_clean\IMG000206.jpg,data\processed\masks_clean\IMG000206.png
IMG000207.jpeg,608,794,61,30,328,794,267,764,0.4225523664324539,False,ok_edge_trimmed,False,28636,28636,28636,16,0,20,0,36,0,0,0,data\raw\images\IMG000207.jpeg,data\processed\masks\IMG000207.png,data\processed\images_clean\IMG000207.jpg,data\processed\masks_clean\IMG000207.png
IMG000208.jpeg,1610,2301,346,0,1400,2301,1054,2301,0.6546583850931676,False,ok,False,294395,294395,294395,0,0,0,0,0,0,0,0,data\raw\images\IMG000208.jpeg,data\processed\masks\IMG000208.png,data\processed\images_clean\IMG000208.jpg,data\processed\masks_clean\IMG000208.png
IMG000209.jpeg,1610,2301,258,0,1610,2301,1352,2301,0.8397515527950311,False,ok,False,147256,147256,147256,0,0,0,0,0,0,0,0,data\raw\images\IMG000209.jpeg,data\processed\masks\IMG000209.png,data\processed\images_clean\IMG000209.jpg,data\processed\masks_clean\IMG000209.png
IMG000210.jpeg,1344,1746,0,0,1328,1730,1328,1730,0.9790405280096002,True,no_component_large_enough,False,9275,9275,9275,0,16,0,16,32,0,0,0,data\raw\images\IMG000210.jpeg,data\processed\masks\IMG000210.png,data\processed\images_clean\IMG000210.jpg,data\processed\masks_clean\IMG000210.png
IMG000211.jpeg,1344,1746,360,0,1328,1730,968,1730,0.7136379752359134,False,ok_edge_trimmed,False,13878,13878,13878,0,16,0,16,32,0,0,0,data\raw\images\IMG000211.jpeg,data\processed\masks\IMG000211.png,data\processed\images_clean\IMG000211.jpg,data\processed\masks_clean\IMG000211.png
IMG000212.jpeg,2966,2966,713,0,2253,2966,1540,2966,0.519217801753203,False,ok_edge_trimmed,False,39276,39276,39276,0,0,85,85,170,0,0,0,data\raw\images\IMG000212.jpeg,data\processed\masks\IMG000212.png,data\processed\images_clean\IMG000212.jpg,data\processed\masks_clean\IMG000212.png
IMG000213.jpeg,2986,2986,560,0,2426,2986,1866,2986,0.6249162759544541,False,ok_edge_trimmed,False,44625,44625,44625,0,0,85,85,170,0,0,0,data\raw\images\IMG000213.jpeg,data\processed\masks\IMG000213.png,data\processed\images_clean\IMG000213.jpg,data\processed\masks_clean\IMG000213.png
IMG000214.jpeg,1610,2301,27,0,1181,2301,1154,2301,0.7167701863354037,False,ok,False,681395,681395,681395,0,0,0,0,0,0,0,0,data\raw\images\IMG000214.jpeg,data\processed\masks\IMG000214.png,data\processed\images_clean\IMG000214.jpg,data\processed\masks_clean\IMG000214.png
IMG000215.jpeg,1502,2603,0,18,1219,2603,1219,2585,0.8059723672317048,False,ok_edge_trimmed,False,579235,579235,579235,18,0,0,0,18,0,0,0,data\raw\images\IMG000215.jpeg,data\processed\masks\IMG000215.png,data\processed\images_clean\IMG000215.jpg,data\processed\masks_clean\IMG000215.png
IMG000216.jpeg,1740,2603,210,0,1740,2603,1530,2603,0.8793103448275862,False,ok,False,546321,546321,546321,0,0,0,0,0,0,0,0,data\raw\images\IMG000216.jpeg,data\processed\masks\IMG000216.png,data\processed\images_clean\IMG000216.jpg,data\processed\masks_clean\IMG000216.png
IMG000217.jpeg,1402,2804,0,0,1402,2804,1402,2804,1.0,True,almost_full_image,False,174629,174629,174629,0,0,0,0,0,0,0,0,data\raw\images\IMG000217.jpeg,data\processed\masks\IMG000217.png,data\processed\images_clean\IMG000217.jpg,data\processed\masks_clean\IMG000217.png
IMG000218.jpeg,1384,2795,337,0,1173,2795,836,2795,0.6040462427745664,False,ok,False,160456,160456,160456,0,0,0,0,0,0,0,0,data\raw\images\IMG000218.jpeg,data\processed\masks\IMG000218.png,data\processed\images_clean\IMG000218.jpg,data\processed\masks_clean\IMG000218.png
IMG000219.jpeg,1440,2795,266,0,1205,2795,939,2795,0.6520833333333333,False,ok,False,168533,168533,168533,0,0,0,0,0,0,0,0,data\raw\images\IMG000219.jpeg,data\processed\masks\IMG000219.png,data\processed\images_clean\IMG000219.jpg,data\processed\masks_clean\IMG000219.png
IMG000220.jpeg,1470,1885,362,0,1244,1885,882,1885,0.6,False,ok,False,17231,17231,17231,0,0,0,0,0,0,0,0,data\raw\images\IMG000220.jpeg,data\processed\masks\IMG000220.png,data\processed\images_clean\IMG000220.jpg,data\processed\masks_clean\IMG000220.png
IMG000221.jpeg,1470,1885,0,0,1209,1860,1209,1860,0.8115411681914145,False,ok,False,37208,37208,37208,0,0,0,0,0,0,0,0,data\raw\images\IMG000221.jpeg,data\processed\masks\IMG000221.png,data\processed\images_clean\IMG000221.jpg,data\processed\masks_clean\IMG000221.png
IMG000222.jpeg,1773,2321,362,260,1703,2261,1341,2001,0.6520666525237458,False,ok_edge_trimmed,False,125785,125785,125785,0,60,0,60,120,0,0,0,data\raw\images\IMG000222.jpeg,data\processed\masks\IMG000222.png,data\processed\images_clean\IMG000222.jpg,data\processed\masks_clean\IMG000222.png
IMG000223.jpeg,2829,2829,371,16,2608,2813,2237,2797,0.7817944005434798,False,ok_edge_trimmed,False,107728,107728,107728,16,16,224,112,368,0,0,0,data\raw\images\IMG000223.jpeg,data\processed\masks\IMG000223.png,data\processed\images_clean\IMG000223.jpg,data\processed\masks_clean\IMG000223.png
IMG000224.jpeg,2002,2392,0,0,1966,2392,1966,2392,0.9820179820179821,True,almost_full_image_edge_trimmed,False,93137,93137,93137,0,0,0,36,36,0,0,0,data\raw\images\IMG000224.jpeg,data\processed\masks\IMG000224.png,data\processed\images_clean\IMG000224.jpg,data\processed\masks_clean\IMG000224.png
IMG000225.jpeg,2021,1185,0,21,1979,1171,1979,1150,0.9502961520072989,True,almost_full_image_edge_trimmed,False,73114,73114,73114,21,14,0,42,77,0,0,0,data\raw\images\IMG000225.jpeg,data\processed\masks\IMG000225.png,data\processed\images_clean\IMG000225.jpg,data\processed\masks_clean\IMG000225.png
IMG000226.jpeg,1608,2943,187,0,1608,2943,1421,2943,0.8837064676616916,False,ok,False,114622,114622,114622,0,0,0,0,0,0,0,0,data\raw\images\IMG000226.jpeg,data\processed\masks\IMG000226.png,data\processed\images_clean\IMG000226.jpg,data\processed\masks_clean\IMG000226.png
IMG000227.jpeg,1608,2943,180,0,1608,2943,1428,2943,0.8880597014925373,False,ok,False,111078,111078,111078,0,0,0,0,0,0,0,0,data\raw\images\IMG000227.jpeg,data\processed\masks\IMG000227.png,data\processed\images_clean\IMG000227.jpg,data\processed\masks_clean\IMG000227.png
IMG000228.jpeg,2010,2705,103,0,1888,2705,1785,2705,0.8880597014925373,False,ok,False,33170,33170,33170,0,0,0,0,0,0,0,0,data\raw\images\IMG000228.jpeg,data\processed\masks\IMG000228.png,data\processed\images_clean\IMG000228.jpg,data\processed\masks_clean\IMG000228.png
IMG000229.jpeg,2021,1208,21,14,2000,1194,1979,1180,0.9565210980073467,True,almost_full_image_edge_trimmed,False,29558,29558,29558,14,14,21,21,70,0,0,0,data\raw\images\IMG000229.jpeg,data\processed\masks\IMG000229.png,data\processed\images_clean\IMG000229.jpg,data\processed\masks_clean\IMG000229.png
IMG000230.jpeg,2228,2943,0,0,2228,2943,2228,2943,1.0,True,mask_safety_fallback,True,97164,0,97164,0,0,0,0,0,0,0,0,data\raw\images\IMG000230.jpeg,data\processed\masks\IMG000230.png,data\processed\images_clean\IMG000230.jpg,data\processed\masks_clean\IMG000230.png
IMG000231.jpeg,1660,2895,345,0,1651,2895,1306,2895,0.7867469879518072,False,ok_edge_trimmed,False,31575,31575,31575,0,0,0,9,9,0,0,0,data\raw\images\IMG000231.jpeg,data\processed\masks\IMG000231.png,data\processed\images_clean\IMG000231.jpg,data\processed\masks_clean\IMG000231.png
IMG000232.jpeg,1606,2303,261,0,1274,2303,1013,2303,0.6307596513075965,False,ok,False,176520,176520,176520,0,0,0,0,0,0,0,0,data\raw\images\IMG000232.jpeg,data\processed\masks\IMG000232.png,data\processed\images_clean\IMG000232.jpg,data\processed\masks_clean\IMG000232.png
IMG000233.jpeg,1542,2031,111,0,1542,2031,1431,2031,0.9280155642023347,False,ok,False,145538,145538,145538,0,0,0,0,0,0,0,0,data\raw\images\IMG000233.jpeg,data\processed\masks\IMG000233.png,data\processed\images_clean\IMG000233.jpg,data\processed\masks_clean\IMG000233.png
IMG000234.jpeg,2544,3056,30,390,1779,2441,1749,2051,0.4614078861256545,True,almost_full_image_edge_trimmed,False,77051,77051,77051,390,615,30,765,1800,0,255,255,data\raw\images\IMG000234.jpeg,data\processed\masks\IMG000234.png,data\processed\images_clean\IMG000234.jpg,data\processed\masks_clean\IMG000234.png
IMG000235.jpeg,2544,3056,0,285,1779,2441,1779,2156,0.49334899486318284,True,almost_full_image_edge_trimmed,False,81948,81948,81948,285,615,0,765,1665,0,255,255,data\raw\images\IMG000235.jpeg,data\processed\masks\IMG000235.png,data\processed\images_clean\IMG000235.jpg,data\processed\masks_clean\IMG000235.png
IMG000236.jpeg,1560,2484,402,460,1302,2412,900,1952,0.45336306205871424,False,ok_edge_trimmed,False,9972,9972,9972,0,72,0,0,72,0,0,0,data\raw\images\IMG000236.jpeg,data\processed\masks\IMG000236.png,data\processed\images_clean\IMG000236.jpg,data\processed\masks_clean\IMG000236.png
IMG000237.jpeg,1417,2569,322,418,1348,2468,1026,2050,0.5777863363544438,False,ok_edge_trimmed,False,19161,19161,19161,0,56,0,48,104,0,0,0,data\raw\images\IMG000237.jpeg,data\processed\masks\IMG000237.png,data\processed\images_clean\IMG000237.jpg,data\processed\masks_clean\IMG000237.png
IMG000238.jpeg,2544,3056,30,0,2529,3056,2499,3056,0.9823113207547169,True,almost_full_image_edge_trimmed,False,18160,18160,18160,0,0,30,15,45,0,0,0,data\raw\images\IMG000238.jpeg,data\processed\masks\IMG000238.png,data\processed\images_clean\IMG000238.jpg,data\processed\masks_clean\IMG000238.png
IMG000239.jpeg,2544,3056,433,0,2544,3056,2111,3056,0.8297955974842768,False,ok,False,15073,15073,15073,0,0,0,0,0,0,0,0,data\raw\images\IMG000239.jpeg,data\processed\masks\IMG000239.png,data\processed\images_clean\IMG000239.jpg,data\processed\masks_clean\IMG000239.png
IMG000240.jpeg,2544,3056,435,60,2319,3056,1884,2996,0.7260261286179986,True,almost_full_image_edge_trimmed,False,34639,34639,34639,60,0,435,225,720,0,0,0,data\raw\images\IMG000240.jpeg,data\processed\masks\IMG000240.png,data\processed\images_clean\IMG000240.jpg,data\processed\masks_clean\IMG000240.png
IMG000241.jpeg,2544,3056,510,60,2409,3056,1899,2996,0.7318065914254668,True,almost_full_image_edge_trimmed,False,52653,52653,52653,60,0,510,135,705,0,0,0,data\raw\images\IMG000241.jpeg,data\processed\masks\IMG000241.png,data\processed\images_clean\IMG000241.jpg,data\processed\masks_clean\IMG000241.png
IMG000242.jpeg,2544,3056,165,0,2304,3056,2139,3056,0.8408018867924528,True,almost_full_image_edge_trimmed,False,126872,126872,126872,0,0,165,240,405,0,0,0,data\raw\images\IMG000242.jpeg,data\processed\masks\IMG000242.png,data\processed\images_clean\IMG000242.jpg,data\processed\masks_clean\IMG000242.png
IMG000243.jpeg,2544,3056,225,0,2139,3056,1914,3056,0.7523584905660378,True,almost_full_image_edge_trimmed,False,143596,143596,143596,0,0,225,405,630,0,0,0,data\raw\images\IMG000243.jpeg,data\processed\masks\IMG000243.png,data\processed\images_clean\IMG000243.jpg,data\processed\masks_clean\IMG000243.png
IMG000244.jpeg,1640,1672,335,61,1131,1596,796,1535,0.44559604387909907,False,ok_edge_trimmed,False,1505,1505,1505,45,54,0,0,99,0,0,0,data\raw\images\IMG000244.jpeg,data\processed\masks\IMG000244.png,data\processed\images_clean\IMG000244.jpg,data\processed\masks_clean\IMG000244.png
IMG000245.jpeg,3189,2306,179,0,3083,2306,2904,2306,0.9106302916274694,False,ok,False,74449,74449,74449,0,0,0,0,0,0,0,0,data\raw\images\IMG000245.jpeg,data\processed\masks\IMG000245.png,data\processed\images_clean\IMG000245.jpg,data\processed\masks_clean\IMG000245.png
IMG000246.jpeg,1343,2417,66,577,973,2345,907,1768,0.4940113018021085,False,ok_edge_trimmed,False,15170,15170,15170,0,72,40,0,112,0,0,0,data\raw\images\IMG000246.jpeg,data\processed\masks\IMG000246.png,data\processed\images_clean\IMG000246.jpg,data\processed\masks_clean\IMG000246.png
IMG000247.jpeg,3032,2343,66,70,2866,2343,2800,2273,0.8958926663040528,False,ok_edge_trimmed,False,670565,670565,670565,70,0,0,0,70,0,0,0,data\raw\images\IMG000247.jpeg,data\processed\masks\IMG000247.png,data\processed\images_clean\IMG000247.jpg,data\processed\masks_clean\IMG000247.png
IMG000248.jpeg,2201,2946,370,0,2136,2855,1766,2855,0.7775781112886724,False,ok_edge_trimmed,False,707656,707656,707656,0,91,0,65,156,0,0,0,data\raw\images\IMG000248.jpeg,data\processed\masks\IMG000248.png,data\processed\images_clean\IMG000248.jpg,data\processed\masks_clean\IMG000248.png
IMG000249.jpeg,1857,2542,384,0,1769,2460,1385,2460,0.721767679399656,False,ok_edge_trimmed,False,647336,647336,647336,0,22,0,66,88,0,0,0,data\raw\images\IMG000249.jpeg,data\processed\masks\IMG000249.png,data\processed\images_clean\IMG000249.jpg,data\processed\masks_clean\IMG000249.png
IMG000250.jpeg,1758,2120,192,213,1604,2120,1412,1907,0.7224880331422929,False,ok,False,883,883,883,0,0,0,0,0,0,0,0,data\raw\images\IMG000250.jpeg,data\processed\masks\IMG000250.png,data\processed\images_clean\IMG000250.jpg,data\processed\masks_clean\IMG000250.png
IMG000251.jpeg,1973,2844,319,11,1973,2844,1654,2833,0.8350748465750358,False,ok_edge_trimmed,False,13936,13936,13936,11,0,0,0,11,0,0,0,data\raw\images\IMG000251.jpeg,data\processed\masks\IMG000251.png,data\processed\images_clean\IMG000251.jpg,data\processed\masks_clean\IMG000251.png
IMG000252.jpeg,1740,2719,0,0,1740,2719,1740,2719,1.0,True,almost_full_image,False,12139,12139,12139,0,0,0,0,0,0,0,0,data\raw\images\IMG000252.jpeg,data\processed\masks\IMG000252.png,data\processed\images_clean\IMG000252.jpg,data\processed\masks_clean\IMG000252.png
IMG000253.jpeg,602,1059,76,0,539,1059,463,1059,0.7691029900332226,False,ok,False,2347,2347,2347,0,0,0,0,0,0,0,0,data\raw\images\IMG000253.jpeg,data\processed\masks\IMG000253.png,data\processed\images_clean\IMG000253.jpg,data\processed\masks_clean\IMG000253.png
IMG000254.jpeg,1326,3408,221,0,1089,3408,868,3408,0.6546003016591252,False,ok_edge_trimmed,False,1587,1587,1587,0,0,21,0,21,0,0,0,data\raw\images\IMG000254.jpeg,data\processed\masks\IMG000254.png,data\processed\images_clean\IMG000254.jpg,data\processed\masks_clean\IMG000254.png
IMG000255.jpeg,2058,3009,180,0,2058,3009,1878,3009,0.9125364431486881,True,almost_full_image_edge_trimmed,False,17172,17172,17172,0,0,180,0,180,0,0,0,data\raw\images\IMG000255.jpeg,data\processed\masks\IMG000255.png,data\processed\images_clean\IMG000255.jpg,data\processed\masks_clean\IMG000255.png
IMG000256.jpeg,2800,2024,0,0,2576,2024,2576,2024,0.92,False,ok,False,18893,18893,18893,0,0,0,0,0,0,0,0,data\raw\images\IMG000256.jpeg,data\processed\masks\IMG000256.png,data\processed\images_clean\IMG000256.jpg,data\processed\masks_clean\IMG000256.png
IMG000257.jpeg,2503,1332,0,0,2503,1332,2503,1332,1.0,True,mask_safety_fallback,True,17797,0,17797,0,0,0,0,0,0,0,0,data\raw\images\IMG000257.jpeg,data\processed\masks\IMG000257.png,data\processed\images_clean\IMG000257.jpg,data\processed\masks_clean\IMG000257.png
IMG000258.jpeg,3103,3217,0,0,3103,3217,3103,3217,1.0,True,almost_full_image,False,15870,15870,15870,0,0,0,0,0,0,0,0,data\raw\images\IMG000258.jpeg,data\processed\masks\IMG000258.png,data\processed\images_clean\IMG000258.jpg,data\processed\masks_clean\IMG000258.png
IMG000259.jpeg,973,978,0,176,973,978,973,802,0.820040899795501,False,ok,False,13647,13647,13647,0,0,0,0,0,0,0,0,data\raw\images\IMG000259.jpeg,data\processed\masks\IMG000259.png,data\processed\images_clean\IMG000259.jpg,data\processed\masks_clean\IMG000259.png
IMG000260.jpeg,785,781,0,166,718,781,718,615,0.720242706965592,False,ok_edge_trimmed,False,3617,3617,3617,0,0,0,24,24,0,0,0,data\raw\images\IMG000260.jpeg,data\processed\masks\IMG000260.png,data\processed\images_clean\IMG000260.jpg,data\processed\masks_clean\IMG000260.png
IMG000261.jpeg,1091,1202,35,0,1016,1202,981,1202,0.8991750687442713,False,ok,False,2586,2586,2586,0,0,0,0,0,0,0,0,data\raw\images\IMG000261.jpeg,data\processed\masks\IMG000261.png,data\processed\images_clean\IMG000261.jpg,data\processed\masks_clean\IMG000261.png
IMG000262.jpeg,1930,2226,256,11,1908,2226,1652,2215,0.8517287450712028,False,ok_edge_trimmed,False,1073,1073,1073,11,0,0,22,33,0,0,0,data\raw\images\IMG000262.jpeg,data\processed\masks\IMG000262.png,data\processed\images_clean\IMG000262.jpg,data\processed\masks_clean\IMG000262.png
IMG000263.jpeg,1585,2540,302,0,1242,2540,940,2540,0.5930599369085173,False,ok,False,3053,3053,3053,0,0,0,0,0,0,0,0,data\raw\images\IMG000263.jpeg,data\processed\masks\IMG000263.png,data\processed\images_clean\IMG000263.jpg,data\processed\masks_clean\IMG000263.png
IMG000264.jpeg,1554,2290,0,0,1329,2290,1329,2290,0.8552123552123552,False,ok,False,4892,4892,4892,0,0,0,0,0,0,0,0,data\raw\images\IMG000264.jpeg,data\processed\masks\IMG000264.png,data\processed\images_clean\IMG000264.jpg,data\processed\masks_clean\IMG000264.png
IMG000265.jpeg,3408,2383,290,0,3111,2383,2821,2383,0.8277582159624414,False,ok,False,25217,25217,25217,0,0,0,0,0,0,0,0,data\raw\images\IMG000265.jpeg,data\processed\masks\IMG000265.png,data\processed\images_clean\IMG000265.jpg,data\processed\masks_clean\IMG000265.png
IMG000266.jpeg,2066,2258,588,0,1782,2258,1194,2258,0.5779283639883833,False,ok,False,11504,11504,11504,0,0,0,0,0,0,0,0,data\raw\images\IMG000266.jpeg,data\processed\masks\IMG000266.png,data\processed\images_clean\IMG000266.jpg,data\processed\masks_clean\IMG000266.png
IMG000267.jpeg,2485,2498,805,0,2345,2498,1540,2498,0.6197183098591549,False,ok,False,8592,8592,8592,0,0,0,0,0,0,0,0,data\raw\images\IMG000267.jpeg,data\processed\masks\IMG000267.png,data\processed\images_clean\IMG000267.jpg,data\processed\masks_clean\IMG000267.png
IMG000268.jpeg,1900,2715,33,0,1506,2715,1473,2715,0.7752631578947369,False,ok,False,6788,6788,6788,0,0,0,0,0,0,0,0,data\raw\images\IMG000268.jpeg,data\processed\masks\IMG000268.png,data\processed\images_clean\IMG000268.jpg,data\processed\masks_clean\IMG000268.png
IMG000269.jpeg,1663,3408,364,0,1663,3256,1299,3256,0.74627984382543,False,ok,False,17324,17324,17324,0,0,0,0,0,0,0,0,data\raw\images\IMG000269.jpeg,data\processed\masks\IMG000269.png,data\processed\images_clean\IMG000269.jpg,data\processed\masks_clean\IMG000269.png
IMG000270.jpeg,1758,3408,617,0,1758,3305,1141,3305,0.6294172648709855,False,ok,False,14099,14099,14099,0,0,0,0,0,0,0,0,data\raw\images\IMG000270.jpeg,data\processed\masks\IMG000270.png,data\processed\images_clean\IMG000270.jpg,data\processed\masks_clean\IMG000270.png
IMG000271.jpeg,1613,1879,123,242,1503,1879,1380,1637,0.7453609196433845,False,ok,False,2121,2121,2121,0,0,0,0,0,0,0,0,data\raw\images\IMG000271.jpeg,data\processed\masks\IMG000271.png,data\processed\images_clean\IMG000271.jpg,data\processed\masks_clean\IMG000271.png
IMG000272.jpeg,1527,3408,303,0,1198,3408,895,3408,0.5861165684348395,False,ok_edge_trimmed,False,53705,53705,53705,0,0,63,45,108,0,0,0,data\raw\images\IMG000272.jpeg,data\processed\masks\IMG000272.png,data\processed\images_clean\IMG000272.jpg,data\processed\masks_clean\IMG000272.png
IMG000273.jpeg,1687,3408,336,0,1552,3408,1216,3408,0.7208061647895673,False,ok_edge_trimmed,False,81432,81432,81432,0,0,80,0,80,0,0,0,data\raw\images\IMG000273.jpeg,data\processed\masks\IMG000273.png,data\processed\images_clean\IMG000273.jpg,data\processed\masks_clean\IMG000273.png
IMG000274.jpeg,1300,1520,378,332,1232,1452,854,1120,0.48404858299595144,False,ok_edge_trimmed,False,2433,2433,2433,7,49,28,42,126,0,0,0,data\raw\images\IMG000274.jpeg,data\processed\masks\IMG000274.png,data\processed\images_clean\IMG000274.jpg,data\processed\masks_clean\IMG000274.png
IMG000275.jpeg,1129,1167,14,0,1106,1167,1092,1167,0.9672276350752879,False,ok,False,2351,2351,2351,0,0,0,0,0,0,0,0,data\raw\images\IMG000275.jpeg,data\processed\masks\IMG000275.png,data\processed\images_clean\IMG000275.jpg,data\processed\masks_clean\IMG000275.png
IMG000276.jpeg,1582,2395,484,0,1195,2395,711,2395,0.44943109987357777,False,ok,False,6622,6622,6622,0,0,0,0,0,0,0,0,data\raw\images\IMG000276.jpeg,data\processed\masks\IMG000276.png,data\processed\images_clean\IMG000276.jpg,data\processed\masks_clean\IMG000276.png
IMG000277.jpeg,1636,1922,337,0,1636,1922,1299,1922,0.7940097799511002,False,ok,False,2719,2719,2719,0,0,0,0,0,0,0,0,data\raw\images\IMG000277.jpeg,data\processed\masks\IMG000277.png,data\processed\images_clean\IMG000277.jpg,data\processed\masks_clean\IMG000277.png
IMG000278.jpeg,1415,2414,0,0,1415,2414,1415,2414,1.0,True,mask_safety_fallback,True,1253,1055,1253,0,0,0,0,0,0,0,0,data\raw\images\IMG000278.jpeg,data\processed\masks\IMG000278.png,data\processed\images_clean\IMG000278.jpg,data\processed\masks_clean\IMG000278.png
IMG000279.jpeg,1614,1924,381,75,1387,1860,1006,1785,0.578265926778938,False,ok_edge_trimmed,False,392,392,392,63,54,0,0,117,0,0,0,data\raw\images\IMG000279.jpeg,data\processed\masks\IMG000279.png,data\processed\images_clean\IMG000279.jpg,data\processed\masks_clean\IMG000279.png
IMG000280.jpeg,2012,2410,335,0,1670,2410,1335,2410,0.6635188866799204,False,ok,False,9815,9815,9815,0,0,0,0,0,0,0,0,data\raw\images\IMG000280.jpeg,data\processed\masks\IMG000280.png,data\processed\images_clean\IMG000280.jpg,data\processed\masks_clean\IMG000280.png
IMG000281.jpeg,1972,2438,0,0,1483,2438,1483,2438,0.7520283975659229,False,ok,False,8608,8608,8608,0,0,0,0,0,0,0,0,data\raw\images\IMG000281.jpeg,data\processed\masks\IMG000281.png,data\processed\images_clean\IMG000281.jpg,data\processed\masks_clean\IMG000281.png
IMG000282.jpeg,1910,2265,408,0,1420,2265,1012,2265,0.5298429319371728,False,ok,False,8520,8520,8520,0,0,0,0,0,0,0,0,data\raw\images\IMG000282.jpeg,data\processed\masks\IMG000282.png,data\processed\images_clean\IMG000282.jpg,data\processed\masks_clean\IMG000282.png
IMG000283.jpeg,2460,2792,0,0,2460,2792,2460,2792,1.0,True,mask_safety_fallback,True,1001,0,1001,0,0,0,0,0,0,0,0,data\raw\images\IMG000283.jpeg,data\processed\masks\IMG000283.png,data\processed\images_clean\IMG000283.jpg,data\processed\masks_clean\IMG000283.png
IMG000284.jpeg,1962,2800,309,0,1785,2800,1476,2800,0.7522935779816514,False,ok,False,2471,2471,2471,0,0,0,0,0,0,0,0,data\raw\images\IMG000284.jpeg,data\processed\masks\IMG000284.png,data\processed\images_clean\IMG000284.jpg,data\processed\masks_clean\IMG000284.png
IMG000285.jpeg,1798,2373,418,0,1521,2373,1103,2373,0.6134593993325917,False,ok_edge_trimmed,False,6579,6579,6579,0,0,10,0,10,0,0,0,data\raw\images\IMG000285.jpeg,data\processed\masks\IMG000285.png,data\processed\images_clean\IMG000285.jpg,data\processed\masks_clean\IMG000285.png
IMG000286.jpeg,1721,2296,0,0,1721,2296,1721,2296,1.0,True,mask_safety_fallback,True,1239,0,1239,0,0,0,0,0,0,0,0,data\raw\images\IMG000286.jpeg,data\processed\masks\IMG000286.png,data\processed\images_clean\IMG000286.jpg,data\processed\masks_clean\IMG000286.png
